Driver,Team,Circuit,PrevLapTime,AvgLast3Laps,AvgLast5Laps,TyreLife,Compound,Stint,LapNumber,Position,TrackStatus,InPit,AirTemp,TrackTemp,Humidity,Rainfall,NextLapTime
ALB,Williams,Azerbaijan Grand Prix,105.51,106.2996667,105.9714,10,HARD,3,25,17,1,0,20.55192308,26.10705128,59.83333333,0,105.412
ALB,Williams,Azerbaijan Grand Prix,105.422,105.5773333,105.9386,11,HARD,3,26,17,1,0,20.55192308,26.10705128,59.83333333,0,105.885
ALB,Williams,Azerbaijan Grand Prix,105.412,105.448,105.9466,12,HARD,3,27,17,1,0,20.55192308,26.10705128,59.83333333,0,106.263
ALB,Williams,Azerbaijan Grand Prix,105.885,105.573,105.6058,13,HARD,3,28,17,1,0,20.55192308,26.10705128,59.83333333,0,107.472
ALB,Williams,Azerbaijan Grand Prix,106.263,105.8533333,105.6984,14,HARD,3,29,15,1,0,20.55192308,26.10705128,59.83333333,0,105.865
ALB,Williams,Azerbaijan Grand Prix,107.472,106.54,106.0908,15,HARD,3,30,15,1,0,20.55192308,26.10705128,59.83333333,0,105.255
ALB,Williams,Azerbaijan Grand Prix,105.865,106.5333333,106.1794,16,HARD,3,31,15,1,0,20.55192308,26.10705128,59.83333333,0,105.205
ALB,Williams,Azerbaijan Grand Prix,105.255,106.1973333,106.148,17,HARD,3,32,15,1,0,20.55192308,26.10705128,59.83333333,0,105.523
ALB,Williams,Azerbaijan Grand Prix,105.205,105.4416667,106.012,18,HARD,3,33,15,1,0,20.55192308,26.10705128,59.83333333,0,106.756
ALB,Williams,Azerbaijan Grand Prix,105.523,105.3276667,105.864,19,HARD,3,34,15,1,0,20.55192308,26.10705128,59.83333333,0,106.426
ALB,Williams,Azerbaijan Grand Prix,106.756,105.828,105.7208,20,HARD,3,35,14,1,0,20.55192308,26.10705128,59.83333333,0,106.019
ALB,Williams,Azerbaijan Grand Prix,106.426,106.235,105.833,21,HARD,3,36,13,1,0,20.55192308,26.10705128,59.83333333,0,105.724
ALB,Williams,Azerbaijan Grand Prix,106.019,106.4003333,105.9858,22,HARD,3,37,12,1,0,20.55192308,26.10705128,59.83333333,0,105.049
ALB,Williams,Azerbaijan Grand Prix,105.724,106.0563333,106.0896,23,HARD,3,38,12,1,0,20.55192308,26.10705128,59.83333333,0,105.264
ALB,Williams,Azerbaijan Grand Prix,105.049,105.5973333,105.9948,24,HARD,3,39,12,1,0,20.55192308,26.10705128,59.83333333,0,105.559
ALB,Williams,Azerbaijan Grand Prix,105.264,105.3456667,105.6964,25,HARD,3,40,12,1,0,20.55192308,26.10705128,59.83333333,0,105.05
ALB,Williams,Azerbaijan Grand Prix,105.559,105.2906667,105.523,26,HARD,3,41,12,1,0,20.55192308,26.10705128,59.83333333,0,105.036
ALB,Williams,Azerbaijan Grand Prix,105.05,105.291,105.3292,27,HARD,3,42,12,1,0,20.55192308,26.10705128,59.83333333,0,105.098
ALB,Williams,Azerbaijan Grand Prix,105.036,105.215,105.1916,28,HARD,3,43,12,1,0,20.55192308,26.10705128,59.83333333,0,105.133
ALB,Williams,Azerbaijan Grand Prix,105.098,105.0613333,105.2014,29,HARD,3,44,12,1,0,20.55192308,26.10705128,59.83333333,0,104.758
ALB,Williams,Azerbaijan Grand Prix,105.133,105.089,105.1752,30,HARD,3,45,12,1,0,20.55192308,26.10705128,59.83333333,0,105.222
ALB,Williams,Azerbaijan Grand Prix,104.758,104.9963333,105.015,31,HARD,3,46,12,1,0,20.55192308,26.10705128,59.83333333,0,105.173
ALB,Williams,Azerbaijan Grand Prix,105.222,105.0376667,105.0494,32,HARD,3,47,12,1,0,20.55192308,26.10705128,59.83333333,0,105.714
ALB,Williams,Azerbaijan Grand Prix,105.173,105.051,105.0768,33,HARD,3,48,11,1,0,20.55192308,26.10705128,59.83333333,0,104.6
ALB,Williams,Azerbaijan Grand Prix,105.714,105.3696667,105.2,34,HARD,3,49,11,1,0,20.55192308,26.10705128,59.83333333,0,104.602
ALB,Williams,Azerbaijan Grand Prix,104.6,105.1623333,105.0934,35,HARD,3,50,11,1,0,20.55192308,26.10705128,59.83333333,0,104.152
ALO,Aston Martin,Azerbaijan Grand Prix,107.486,108.0616667,109.274,13,MEDIUM,1,10,12,1,0,20.55192308,26.10705128,59.83333333,0,106.621
ALO,Aston Martin,Azerbaijan Grand Prix,107.055,107.513,108.206,14,MEDIUM,1,11,12,1,0,20.55192308,26.10705128,59.83333333,0,107.264
ALO,Aston Martin,Azerbaijan Grand Prix,106.621,107.054,107.5722,15,MEDIUM,1,12,12,1,0,20.55192308,26.10705128,59.83333333,0,107.172
ALO,Aston Martin,Azerbaijan Grand Prix,107.264,106.98,107.2848,16,MEDIUM,1,13,12,1,0,20.55192308,26.10705128,59.83333333,0,107.035
ALO,Aston Martin,Azerbaijan Grand Prix,107.172,107.019,107.1196,17,MEDIUM,1,14,12,1,0,20.55192308,26.10705128,59.83333333,0,107.085
ALO,Aston Martin,Azerbaijan Grand Prix,107.035,107.157,107.0294,18,MEDIUM,1,15,12,1,0,20.55192308,26.10705128,59.83333333,0,107.432
ALO,Aston Martin,Azerbaijan Grand Prix,107.085,107.0973333,107.0354,19,MEDIUM,1,16,12,1,0,20.55192308,26.10705128,59.83333333,0,106.803
ALO,Aston Martin,Azerbaijan Grand Prix,107.432,107.184,107.1976,20,MEDIUM,1,17,12,12,0,20.55192308,26.10705128,59.83333333,0,106.794
ALO,Aston Martin,Azerbaijan Grand Prix,106.803,107.1066667,107.1054,21,MEDIUM,1,18,12,12,0,20.55192308,26.10705128,59.83333333,0,107.05
ALO,Aston Martin,Azerbaijan Grand Prix,106.794,107.0096667,107.0298,22,MEDIUM,1,19,11,1,0,20.55192308,26.10705128,59.83333333,0,106.642
ALO,Aston Martin,Azerbaijan Grand Prix,107.05,106.8823333,107.0328,23,MEDIUM,1,20,10,1,0,20.55192308,26.10705128,59.83333333,0,107.018
ALO,Aston Martin,Azerbaijan Grand Prix,106.642,106.8286667,106.9442,2,HARD,2,23,18,1,0,20.55192308,26.10705128,59.83333333,0,106.8
ALO,Aston Martin,Azerbaijan Grand Prix,107.018,106.9033333,106.8614,3,HARD,2,24,18,1,0,20.55192308,26.10705128,59.83333333,0,106.308
ALO,Aston Martin,Azerbaijan Grand Prix,106.8,106.82,106.8608,4,HARD,2,25,18,1,0,20.55192308,26.10705128,59.83333333,0,106.321
ALO,Aston Martin,Azerbaijan Grand Prix,106.308,106.7086667,106.7636,5,HARD,2,26,18,1,0,20.55192308,26.10705128,59.83333333,0,106.455
ALO,Aston Martin,Azerbaijan Grand Prix,106.321,106.4763333,106.6178,6,HARD,2,27,18,1,0,20.55192308,26.10705128,59.83333333,0,106.583
ALO,Aston Martin,Azerbaijan Grand Prix,106.455,106.3613333,106.5804,7,HARD,2,28,18,1,0,20.55192308,26.10705128,59.83333333,0,106.428
ALO,Aston Martin,Azerbaijan Grand Prix,106.583,106.453,106.4934,8,HARD,2,29,17,1,0,20.55192308,26.10705128,59.83333333,0,106.571
ALO,Aston Martin,Azerbaijan Grand Prix,106.428,106.4886667,106.419,9,HARD,2,30,17,1,0,20.55192308,26.10705128,59.83333333,0,106.416
ALO,Aston Martin,Azerbaijan Grand Prix,106.571,106.5273333,106.4716,10,HARD,2,31,17,1,0,20.55192308,26.10705128,59.83333333,0,105.894
ALO,Aston Martin,Azerbaijan Grand Prix,106.416,106.4716667,106.4906,11,HARD,2,32,17,1,0,20.55192308,26.10705128,59.83333333,0,105.823
ALO,Aston Martin,Azerbaijan Grand Prix,105.894,106.2936667,106.3784,12,HARD,2,33,17,1,0,20.55192308,26.10705128,59.83333333,0,106.487
ALO,Aston Martin,Azerbaijan Grand Prix,105.823,106.0443333,106.2264,13,HARD,2,34,17,1,0,20.55192308,26.10705128,59.83333333,0,107.156
